arrazoi			zerbaitekin osoa edo konsistentea izatea edo logikan oinarritua egotea	zerbaiten zergatia azaltzen duen, zerbait bidezko egiten duen zera	narrower
arrazoi			zerbaitekin osoa edo konsistentea izatea edo logikan oinarritua egotea	zerbait frogatzeko argudioa	none
arrazoi			zerbaitekin osoa edo konsistentea izatea edo logikan oinarritua egotea	adimena, ahalmen intelektuala	none
arrazoi			zerbaitekin osoa edo konsistentea izatea edo logikan oinarritua egotea	(mat.) bi zenbaki errealen arteko konparazio-zenbakia, haien zatidura dena. a eta b-ren arrazoia (b . 0) x da, baldin a = bx	none
arrazoi			arrazoiarekin edo argumentu logikoekin defendagarria den eragingarria	zerbaiten zergatia azaltzen duen, zerbait bidezko egiten duen zera	none
arrazoi			arrazoiarekin edo argumentu logikoekin defendagarria den eragingarria	zerbait frogatzeko argudioa	broader
arrazoi			arrazoiarekin edo argumentu logikoekin defendagarria den eragingarria	zerbait frogatzeko argudioa	narrower
arrazoi			arrazoiarekin edo argumentu logikoekin defendagarria den eragingarria	adimena, ahalmen intelektuala	none
arrazoi			arrazoiarekin edo argumentu logikoekin defendagarria den eragingarria	(mat.) bi zenbaki errealen arteko konparazio-zenbakia, haien zatidura dena. a eta b-ren arrazoia (b . 0) x da, baldin a = bx	none
aste			7 egunetako edozein denboraldi	ondoz ondoko zazpi egunen segida, igandetik larunbatera (ohiko erabileran astelehenetik igandera) doana	none
aste			7 egunetako edozein denboraldi	zazpi eguneko epea	exact
aste			7 egunetako edozein denboraldi	zazpi eguneko epea	exact
aste			7 egunetako edozein denboraldi	asteguna, laneguna (gehienetan, jai ideiarekin aurrez aurre)	none
aste			astelehenetik hasita, elkarren segidako zazpi egun irauten duen denboraldia	ondoz ondoko zazpi egunen segida, igandetik larunbatera (ohiko erabileran astelehenetik igandera) doana	exact
aste			astelehenetik hasita, elkarren segidako zazpi egun irauten duen denboraldia	ondoz ondoko zazpi egunen segida, igandetik larunbatera (ohiko erabileran astelehenetik igandera) doana	exact
aste			astelehenetik hasita, elkarren segidako zazpi egun irauten duen denboraldia	zazpi eguneko epea	none
aste			astelehenetik hasita, elkarren segidako zazpi egun irauten duen denboraldia	asteguna, laneguna (gehienetan, jai ideiarekin aurrez aurre)	none
aste			asteko lan ordu edo egunak	ondoz ondoko zazpi egunen segida, igandetik larunbatera (ohiko erabileran astelehenetik igandera) doana	none
aste			asteko lan ordu edo egunak	zazpi eguneko epea	none
aste			asteko lan ordu edo egunak	asteguna, laneguna (gehienetan, jai ideiarekin aurrez aurre)	exact
aste			asteko lan ordu edo egunak	asteguna, laneguna (gehienetan, jai ideiarekin aurrez aurre)	exact
atari			hainbat eraikinen sarreran egoten den espazio estali gabe eta gehienetan arkupez inguratua	eraikinaren ate-ingurua edo sarbide-ingurua, barrukoa nahiz kanpokoa	narrower
atari			hainbat eraikinen sarreran egoten den espazio estali gabe eta gehienetan arkupez inguratua	eraikinaren ate-ingurua edo sarbide-ingurua, barrukoa nahiz kanpokoa	broader
atari			hainbat eraikinen sarreran egoten den espazio estali gabe eta gehienetan arkupez inguratua	zerbaiten aurreko uneak, hasiera edo sarrera	none
atari			hainbat eraikinen sarreran egoten den espazio estali gabe eta gehienetan arkupez inguratua	agente jakin baten efektuak nabaritzen hasten diren balioa	none
atari			zerbaiten aurreko uneak, hasiera edo sarrera	eraikinaren ate-ingurua edo sarbide-ingurua, barrukoa nahiz kanpokoa	none
atari			zerbaiten aurreko uneak, hasiera edo sarrera	zerbaiten aurreko uneak, hasiera edo sarrera	exact
atari			zerbaiten aurreko uneak, hasiera edo sarrera	zerbaiten aurreko uneak, hasiera edo sarrera	exact
atari			zerbaiten aurreko uneak, hasiera edo sarrera	agente jakin baten efektuak nabaritzen hasten diren balioa	none
atari			eraikinaren ate- edo sarbide-ingurua, barrukoa nahiz kanpokoa	eraikinaren ate-ingurua edo sarbide-ingurua, barrukoa nahiz kanpokoa	exact
atari			eraikinaren ate- edo sarbide-ingurua, barrukoa nahiz kanpokoa	eraikinaren ate-ingurua edo sarbide-ingurua, barrukoa nahiz kanpokoa	exact
atari			eraikinaren ate- edo sarbide-ingurua, barrukoa nahiz kanpokoa	zerbaiten aurreko uneak, hasiera edo sarrera	none
atari			eraikinaren ate- edo sarbide-ingurua, barrukoa nahiz kanpokoa	agente jakin baten efektuak nabaritzen hasten diren balioa	none
aukera			posible denaren nolakotasuna	multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	none
aukera			posible denaren nolakotasuna	aukeratzea	none
aukera			posible denaren nolakotasuna	aukera daitezkeen gauzen multzoa; ugaritasuna	none
aukera			posible denaren nolakotasuna	zerbait egiteko abagunea edo ahalbidea	related
aukera			posible denaren nolakotasuna	zerbait egiteko abagunea edo ahalbidea	related
aukera			momentu erabakigarri batean ematen den gertaera	multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	none
aukera			momentu erabakigarri batean ematen den gertaera	aukeratzea	none
aukera			momentu erabakigarri batean ematen den gertaera	aukera daitezkeen gauzen multzoa; ugaritasuna	none
aukera			momentu erabakigarri batean ematen den gertaera	zerbait egiteko abagunea edo ahalbidea	narrower
aukera			momentu erabakigarri batean ematen den gertaera	zerbait egiteko abagunea edo ahalbidea	broader
aukera			ustekabean ematen den gertaera zorionekoa	multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	none
aukera			ustekabean ematen den gertaera zorionekoa	aukeratzea	none
aukera			ustekabean ematen den gertaera zorionekoa	aukera daitezkeen gauzen multzoa; ugaritasuna	none
aukera			ustekabean ematen den gertaera zorionekoa	zerbait egiteko abagunea edo ahalbidea	exact
aukera			ustekabean ematen den gertaera zorionekoa	zerbait egiteko abagunea edo ahalbidea	exact
aukera			multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	exact
aukera			multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	exact
aukera			multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	aukeratzea	none
aukera			multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	aukera daitezkeen gauzen multzoa; ugaritasuna	none
aukera			multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	zerbait egiteko abagunea edo ahalbidea	none
aukera			aukera daitezkeen gauzen multzoa; ugaritasuna	multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	none
aukera			aukera daitezkeen gauzen multzoa; ugaritasuna	aukeratzea	none
aukera			aukera daitezkeen gauzen multzoa; ugaritasuna	aukera daitezkeen gauzen multzoa; ugaritasuna	exact
aukera			aukera daitezkeen gauzen multzoa; ugaritasuna	aukera daitezkeen gauzen multzoa; ugaritasuna	exact
aukera			aukera daitezkeen gauzen multzoa; ugaritasuna	zerbait egiteko abagunea edo ahalbidea	none
aukera			aukeratutako pertsona edo gauza	multzo batetik nahiaren arabera har daitezkeen zeretako bakoitza	none
aukera			aukeratutako pertsona edo gauza	aukeratzea	related
aukera			aukeratutako pertsona edo gauza	aukeratzea	related
aukera			aukeratutako pertsona edo gauza	aukera daitezkeen gauzen multzoa; ugaritasuna	none
aukera			aukeratutako pertsona edo gauza	zerbait egiteko abagunea edo ahalbidea	none
aurkako			garaitu beharreko lehiakidea	zerbaiten edo norbaiten aurka dagoena	none
aurkako			garaitu beharreko lehiakidea	norbaitekiko, berak lortu nahi duena lortu nahi duen beste edonor; lehiakidea	narrower
aurkako			garaitu beharreko lehiakidea	norbaitekiko, berak lortu nahi duena lortu nahi duen beste edonor; lehiakidea	broader
aurkako			garaitu beharreko lehiakidea	(mat.) balio absolutu bera baina kontrako zeinua duten zenbakietako bakoitza	none
aurkako			lehiaketa batean lehiakidea	zerbaiten edo norbaiten aurka dagoena	none
aurkako			lehiaketa batean lehiakidea	norbaitekiko, berak lortu nahi duena lortu nahi duen beste edonor; lehiakidea	narrower
aurkako			lehiaketa batean lehiakidea	norbaitekiko, berak lortu nahi duena lortu nahi duen beste edonor; lehiakidea	broader
aurkako			lehiaketa batean lehiakidea	(mat.) balio absolutu bera baina kontrako zeinua duten zenbakietako bakoitza	none
aurkako			zerbaiten aurka dena	zerbaiten edo norbaiten aurka dagoena	exact
aurkako			zerbaiten aurka dena	zerbaiten edo norbaiten aurka dagoena	exact
aurkako			zerbaiten aurka dena	norbaitekiko, berak lortu nahi duena lortu nahi duen beste edonor; lehiakidea	none
aurkako			zerbaiten aurka dena	(mat.) balio absolutu bera baina kontrako zeinua duten zenbakietako bakoitza	none
babes			norbait edo zerbait babesteko edo hornitzeko ematen den laguntza emozionala nahiz materiala	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	none
babes			norbait edo zerbait babesteko edo hornitzeko ematen den laguntza emozionala nahiz materiala	zerbait aurrera ateratzeko ematen den laguntza	narrower
babes			norbait edo zerbait babesteko edo hornitzeko ematen den laguntza emozionala nahiz materiala	zerbait aurrera ateratzeko ematen den laguntza	broader
babes			norbait edo zerbait babesteko edo hornitzeko ematen den laguntza emozionala nahiz materiala	tokiez mintzatuz, babesean dagoena	none
babes			zerbait aurrera ateratzeko ematen den laguntza (erakundeez batez ere)	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	none
babes			zerbait aurrera ateratzeko ematen den laguntza (erakundeez batez ere)	zerbait aurrera ateratzeko ematen den laguntza	exact
babes			zerbait aurrera ateratzeko ematen den laguntza (erakundeez batez ere)	zerbait aurrera ateratzeko ematen den laguntza	exact
babes			zerbait aurrera ateratzeko ematen den laguntza (erakundeez batez ere)	tokiez mintzatuz, babesean dagoena	none
babes			arrisku edo kalte batetik babestea	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	broader
babes			arrisku edo kalte batetik babestea	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	narrower
babes			arrisku edo kalte batetik babestea	zerbait aurrera ateratzeko ematen den laguntza	none
babes			arrisku edo kalte batetik babestea	tokiez mintzatuz, babesean dagoena	none
babes			zerbait erasoetatik gordetzeko, zaintzeko edo begiratzeko aktibitatea	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	exact
babes			zerbait erasoetatik gordetzeko, zaintzeko edo begiratzeko aktibitatea	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	exact
babes			zerbait erasoetatik gordetzeko, zaintzeko edo begiratzeko aktibitatea	zerbait aurrera ateratzeko ematen den laguntza	none
babes			zerbait erasoetatik gordetzeko, zaintzeko edo begiratzeko aktibitatea	tokiez mintzatuz, babesean dagoena	none
babes			politika kontuetan, arrisku ezaren egoera	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	none
babes			politika kontuetan, arrisku ezaren egoera	zerbait aurrera ateratzeko ematen den laguntza	none
babes			politika kontuetan, arrisku ezaren egoera	tokiez mintzatuz, babesean dagoena	related
babes			politika kontuetan, arrisku ezaren egoera	tokiez mintzatuz, babesean dagoena	related
babes			arriskutik babesa eta intimitatea ematen duen egitura	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	narrower
babes			arriskutik babesa eta intimitatea ematen duen egitura	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	broader
babes			arriskutik babesa eta intimitatea ematen duen egitura	zerbait aurrera ateratzeko ematen den laguntza	none
babes			arriskutik babesa eta intimitatea ematen duen egitura	tokiez mintzatuz, babesean dagoena	none
babes			babesean dagoen tokiaz esaten da	eragozpen eta erasoetatik gordetzen, zaintzen edo begiratzen duen zera	none
babes			babesean dagoen tokiaz esaten da	zerbait aurrera ateratzeko ematen den laguntza	none
babes			babesean dagoen tokiaz esaten da	tokiez mintzatuz, babesean dagoena	exact
babes			babesean dagoen tokiaz esaten da	tokiez mintzatuz, babesean dagoena	exact
bake			jendarteko baretasuna, liskarrean edo borrokan ez dauden pertsonen arteko egoera	inolako ezinegonak, ondoezak edo grinak asaldatzen ez duen baretasunezko egoera	none
bake			jendarteko baretasuna, liskarrean edo borrokan ez dauden pertsonen arteko egoera	jendarteko baretasuna, borrokan ez dauden pertsonen arteko egoera	exact
bake			jendarteko baretasuna, liskarrean edo borrokan ez dauden pertsonen arteko egoera	jendarteko baretasuna, borrokan ez dauden pertsonen arteko egoera	exact
bake			jendarteko baretasuna, liskarrean edo borrokan ez dauden pertsonen arteko egoera	besteren batekin gerran ez dagoen nazioaren egoera; nazioarteko borrokarik eza	none
bake			leku-publikoetako segurtasuna	inolako ezinegonak, ondoezak edo grinak asaldatzen ez duen baretasunezko egoera	none
bake			leku-publikoetako segurtasuna	jendarteko baretasuna, borrokan ez dauden pertsonen arteko egoera	related
bake			leku-publikoetako segurtasuna	jendarteko baretasuna, borrokan ez dauden pertsonen arteko egoera	related
bake			leku-publikoetako segurtasuna	besteren batekin gerran ez dagoen nazioaren egoera; nazioarteko borrokarik eza	none
bake			gerran ez egotearen egoera	inolako ezinegonak, ondoezak edo grinak asaldatzen ez duen baretasunezko egoera	none
bake			gerran ez egotearen egoera	jendarteko baretasuna, borrokan ez dauden pertsonen arteko egoera	none
bake			gerran ez egotearen egoera	besteren batekin gerran ez dagoen nazioaren egoera; nazioarteko borrokarik eza	exact
bake			gerran ez egotearen egoera	besteren batekin gerran ez dagoen nazioaren egoera; nazioarteko borrokarik eza	exact
bake			istilurik gabeko harreman-egoera orekatua	inolako ezinegonak, ondoezak edo grinak asaldatzen ez duen baretasunezko egoera	exact
bake			istilurik gabeko harreman-egoera orekatua	inolako ezinegonak, ondoezak edo grinak asaldatzen ez duen baretasunezko egoera	exact
bake			istilurik gabeko harreman-egoera orekatua	jendarteko baretasuna, borrokan ez dauden pertsonen arteko egoera	none
bake			istilurik gabeko harreman-egoera orekatua	besteren batekin gerran ez dagoen nazioaren egoera; nazioarteko borrokarik eza	none
bake			inolako ezinegonek, ondoezek edo grinak asaldatzen ez duen baretasunezko egoera	inolako ezinegonak, ondoezak edo grinak asaldatzen ez duen baretasunezko egoera	exact
bake			inolako ezinegonek, ondoezek edo grinak asaldatzen ez duen baretasunezko egoera	inolako ezinegonak, ondoezak edo grinak asaldatzen ez duen baretasunezko egoera	exact
bake			inolako ezinegonek, ondoezek edo grinak asaldatzen ez duen baretasunezko egoera	jendarteko baretasuna, borrokan ez dauden pertsonen arteko egoera	none
bake			inolako ezinegonek, ondoezek edo grinak asaldatzen ez duen baretasunezko egoera	besteren batekin gerran ez dagoen nazioaren egoera; nazioarteko borrokarik eza	none
bandera			itsasontzien, eta bereziki traineruen, arteko norgehiagoka	estatu, nazio edo talde baten koloreak edo armarria dituen ehun-zatia, ikurtzat erabiltzen dena	none
bandera			itsasontzien, eta bereziki traineruen, arteko norgehiagoka	ezaugarria, adierazgarria, ikurra	none
bandera			itsasontzien, eta bereziki traineruen, arteko norgehiagoka	(kir.) estropadetako lehen saria	exact
bandera			itsasontzien, eta bereziki traineruen, arteko norgehiagoka	(kir.) estropadetako lehen saria	exact
bandera			golfean zuloa non dagoen adierazten duen makila eta ehun zatia	estatu, nazio edo talde baten koloreak edo armarria dituen ehun-zatia, ikurtzat erabiltzen dena	none
bandera			golfean zuloa non dagoen adierazten duen makila eta ehun zatia	ezaugarria, adierazgarria, ikurra	none
bandera			golfean zuloa non dagoen adierazten duen makila eta ehun zatia	(kir.) estropadetako lehen saria	none
bandera			ehun zatia, diseinu jakin bat duena, eta ikurtzat erabiltzen dena	estatu, nazio edo talde baten koloreak edo armarria dituen ehun-zatia, ikurtzat erabiltzen dena	broader
bandera			ehun zatia, diseinu jakin bat duena, eta ikurtzat erabiltzen dena	estatu, nazio edo talde baten koloreak edo armarria dituen ehun-zatia, ikurtzat erabiltzen dena	narrower
bandera			ehun zatia, diseinu jakin bat duena, eta ikurtzat erabiltzen dena	ezaugarria, adierazgarria, ikurra	none
bandera			ehun zatia, diseinu jakin bat duena, eta ikurtzat erabiltzen dena	(kir.) estropadetako lehen saria	none
bandera			zeinu desberdinak adierazteko ehun zatia	estatu, nazio edo talde baten koloreak edo armarria dituen ehun-zatia, ikurtzat erabiltzen dena	none
